ID,PAINTING,mean_fixations_small,mean_saccades_small,mean_diametro_small,min_fixations_small,min_saccades_small,min_diametro_small,max_fixations_small,max_saccades_small,max_diametro_small,std_fixations_small,std_saccades_small,std_diametro_small,num_diff_nonzero_fixations_small,num_diff_nonzero_saccades_small,mean_fixations_medium,mean_saccades_medium,mean_diametro_medium,min_fixations_medium,min_saccades_medium,min_diametro_medium,max_fixations_medium,max_saccades_medium,max_diametro_medium,std_fixations_medium,std_saccades_medium,std_diametro_medium,num_diff_nonzero_fixations_medium,num_diff_nonzero_saccades_medium,mean_fixations_full,mean_saccades_full,mean_diametro_full,min_fixations_full,min_saccades_full,min_diametro_full,max_fixations_full,max_saccades_full,max_diametro_full,std_fixations_full,std_saccades_full,std_diametro_full,num_diff_nonzero_fixations_full,num_diff_nonzero_saccades_full,voto,Binary
275,10,624.972086872243,171.094659679335,57.257206371887,352.25,231.625,49.392628879802,1552.375,483.0625,60.9411316219762,583.020171920382,184.526412288224,6.60146386615717,5.1875,6.6875,487.477584457795,186.929210114793,56.6880620916902,170.857142857143,222.714285714286,40.2428527890138,1911.14285714286,692.714285714286,61.8668505966589,645.830896554399,215.76036591732,9.69174834237508,12.8571428571429,14.2857142857143,589.458528603428,185.092633485313,57.0921296723502,137,218,11.1202410310011,2881,953,63.0506672367284,905.420133066592,220.740277156746,10.15879147277,47,39,48,1
275,11,756.693468535826,156.645220859294,53.6751761165317,422.25,248,41.8662762193132,1745.4375,500.6875,61.2194109607104,716.74462747145,185.870400993285,12.1127446259813,4.875,5.875,745.028990730568,164.731088031507,53.0874031347228,170.857142857143,229.285714285714,29.8731600962115,2408,628.142857142857,61.9188906412653,892.732528147953,199.786566222581,13.9922492419912,11.4285714285714,14,757.393597694669,159.689156173652,53.9465546712179,145,209,12.8071894588819,3591,734,64.3653372410842,1024.09092453027,197.438406181952,15.9471165592979,48,36,45,1
275,13,955.672573952275,146.620252878036,52.2509845433686,327.6875,238.9375,43.3858919703408,2179.5,485.25,60.7882323755952,770.967316778119,177.702692080209,11.7331425515322,4.6875,5.875,976.626118996002,143.434980862683,50.5384723573515,214.285714285714,229.285714285714,24.5162592013789,2787.28571428571,554.571428571429,61.661754714493,1033.96117955909,183.584199292348,15.6022141540542,11.5714285714286,12.7142857142857,954.115093050236,141.268439203471,52.5230446855477,105,201,11.6158530868626,4850,622,63.6281509511249,1367.03032135447,186.012238371637,16.1179207748445,45,38,1,0
275,14,585.212944982125,148.207880477528,57.890265319116,263.25,235.0625,51.7555404470264,1379.5,499.625,64.3602739828965,543.210627663974,184.624524715897,9.81227947405892,4.75,6.25,542.373132764683,149.251932113817,55.1248741575896,181.857142857143,223.428571428571,41.4095257583321,1699.42857142857,558.857142857143,64.7851616132571,638.171837793953,188.323434271672,14.4517579180469,11.2857142857143,14.5714285714286,570.138650729082,148.304681144002,57.7929586586833,145,201,24.036324948583,2655,790,65.364064929264,715.590552900477,190.339775598972,14.7244285643814,49,41,32,1
275,15,1032.97253869413,106.226102840328,50.7017797119386,335.6875,262.8125,37.112083254519,2033.0625,384.1875,60.1379215085083,802.297989961474,152.309984796884,12.2085269611034,4.6875,4.6875,1026.96815880326,104.610994531993,49.3834120501998,165.714285714286,252.428571428571,17.119751242882,2302.14285714286,418.285714285714,62.3687506205217,869.533206727973,154.017591218696,16.3477196329269,10.5714285714286,9.28571428571429,1085.44170599546,97.0490219446696,51.1843101063216,104,218,11.0892930217117,2977,476,64.2334974332385,991.002246634624,152.229394412633,15.5297746882523,46,22,49,1
275,16,1162.0090083544,108.67864673913,57.7086975234819,512.25,288.9375,47.9665799448986,2099.375,441.5,64.8770241994752,784.216102727236,164.261536372707,12.110569373018,4.8125,3.875,1091.14025032862,107.6229310308,57.5735322638676,219.857142857143,261.571428571429,34.3548095897028,2631.57142857143,519,67.2054769469342,937.818581305323,170.115981678307,16.5979692553255,11.2857142857143,9.28571428571429,1140.69206954781,109.121239602227,57.3929135366033,129,210,11.8087003090905,4163,743,72.8276122751454,1139.46795902292,174.600306993046,17.1858046850164,47,28,0,0
275,18,1234.08041394085,136.068868933266,58.673914765966,336.8125,247.6875,49.0220684604888,2315.25,470.375,66.1306446231754,905.609779903507,174.602185264946,10.7907184713119,4.375,5.25,1100.60656260222,139.4761209651,56.4840453310594,169.142857142857,219.142857142857,33.7905595244464,2839.28571428571,565.285714285714,67.0038073506503,1065.4424344417,180.819916385609,16.4267560019878,10,12.1428571428571,1259.04471824379,129.835293013947,58.6868426014458,145,202,15.5693193272438,5302,662,68.5218553371849,1638.8751467122,183.530924633202,17.3788734656998,41,37,11,0
275,20,489.526675344037,182.296231345566,57.1772163707028,276.375,237.0625,47.8678439942511,1292.125,566.9375,62.7797918950591,515.973464036089,206.623142084012,7.48590317133749,4.75,6.75,507.928475515853,179.210850541961,55.0393994928213,171.571428571429,224.857142857143,33.8699431668789,1882.42857142857,639.857142857143,63.7268389944954,645.035121172525,211.102627222373,10.9715367818787,10.7142857142857,15,534.603998498217,172.659658344284,57.1281131688785,145,210,17.1955623122259,2163,815,66.7620290811333,681.355169661837,212.219151102928,12.9442805458191,47,39,49,1
275,21,593.121528698075,150.71937974924,55.3158903005959,291.875,237,46.9136266021509,1369.75,455.75,62.0849428189927,474.737945940776,172.833418725119,10.820284931342,5.0625,6.1875,644.414659463982,135.841768840849,53.7604204822552,210.857142857143,221.285714285714,39.7906835659,1566.57142857143,473.285714285714,63.1025534827093,544.328089075851,168.259315495416,16.1802862498637,12.2857142857143,13.4285714285714,595.05779696003,145.113842497029,54.7081611661791,129,194,22.2790862455725,2768,718,65.46929691788,739.122773224058,185.385002426548,16.1015964308711,51,39,49,1
275,22,1259.130975,108.38595,48.973078939092,418.6,268.8,45.5347467417845,2137.25,440.1875,57.9353795570955,840.564135321618,164.230113043582,13.1001386892541,3.8125,3.875,1091.07547636114,101.784829213275,47.3913805203737,244.666666666667,217.666666666667,36.2818508765722,2704,498,59.5922885571871,993.272239763764,160.2188632802,17.8912265522143,9.42857142857143,9,1246.62738919392,119.5994270709,49.6854155660812,137,209,14.1737030718984,3913,823,63.4549739123362,1320.12609860149,204.419607436363,16.6826845164036,37,29,50,1
275,23,342.171935814074,162.052912254226,43.3434181220344,169.9375,212.75,36.3437327457103,1076.6875,447.3125,48.3505209270577,403.164984153182,157.281173587123,3.52542075651731,6.25,8.375,315.367633457579,152.216037787456,40.8012672338282,176.285714285714,209.857142857143,27.6934355628743,1452.42857142857,496.857142857143,49.2490337457079,461.865838436084,154.465961150698,7.63908341958602,14,16.2857142857143,337.430229415412,169.887533983052,43.6498846067364,121,193,15.6065357639992,1832,686,52.2948558740085,503.23306199363,172.783030376579,8.01975901427814,52,43,50,1
275,47,886.493427154734,166.854701145232,50.788529520885,324.3125,242.5,43.3381101455391,1726.25,540.625,60.1584936695736,730.298852195485,200.788926992067,12.8204065732383,4.0625,5.9375,738.757092260653,172.069291120618,51.5986026834407,185.714285714286,221.142857142857,26.1315085504687,1927.28571428571,669.571428571429,61.6603470255758,732.313860316147,214.635320567895,16.196009420605,10.1428571428571,14.1428571428571,850.651977060067,178.758828856022,50.9391657557798,129,201,11.3977219013053,3437,936,64.5537907830227,1146.95777032815,234.525159258814,17.9188142220271,38,43,48,1
277,1,718.134638202247,146.396680656282,34.1469158788674,184.6875,220.6875,33.7845000601728,1660.6875,424.5625,44.0337501861679,627.633626379583,155.177886048353,8.23734118774996,6,7.125,666.336266618345,132.974048784596,30.80226229335,148.714285714286,207,25.8529953255304,2453.14285714286,504.857142857143,44.6858128353821,801.661362096703,161.624669522228,12.9217981564064,14,13.7142857142857,712.349583828775,148.048094373866,34.3896453531653,129,178,12.5467735044492,3357,872,45.9321831368312,1007.30587408968,182.573546124062,15.8625343853691,51,37,30,1
277,2,880.271849189696,105.580531030365,40.1736531088699,263.75,212.75,41.8287799574923,1831.5625,374.75,45.8210732378497,782.231374637998,137.880737198525,7.08728268607242,4.8125,5.9375,989.479940415812,95.2826298270868,40.1137932182638,267.285714285714,207.142857142857,39.6374525363829,2607.14285714286,434.428571428571,46.4229745422361,1015.83204439119,137.483330774474,10.2573859798991,11.1428571428571,11.5714285714286,882.257806168661,105.996122737602,40.2107302268335,137,193,35.6753426943715,3405,540,46.7457541172596,1040.69047031441,145.91721568101,12.8896106805424,47,33,18,0
277,4,416.725169013545,163.134962188293,34.9612407770096,178.625,206.6875,36.0901291635538,976.882352941177,445.294117647059,39.4481385442413,372.598162120489,164.417290090333,4.70138924757144,6.70588235294118,7.88235294117647,476.433750169546,158.007101536315,34.9840133597505,191.571428571429,208.428571428571,34.3311417649128,1308.42857142857,573.142857142857,42.7879994367578,467.073893110015,175.706220557043,8.84451897195507,16.4285714285714,17.2857142857143,465.573109865056,172.754051389488,36.7937824674913,129,185,30.8912793068437,1517,1073,43.9365953763962,453.248567131294,203.620433993529,9.64496066958321,67,43,43,1
277,6,485.820106889564,268.092243135765,36.826725693206,161.8125,210.25,36.5884485725676,1295.625,694.875,40.8276081564183,478.057796466852,250.658988267788,5.5352441310683,6.6875,8.625,418.205365640375,233.141241551501,34.6931602656802,133.571428571429,208.571428571429,35.4491685952697,1480.42857142857,836.571428571429,41.577355805464,487.775505867406,255.043988881863,9.45282374545056,15.2857142857143,17.2857142857143,503.867016951273,258.020391568149,36.8331197064857,129,178,30.3299953128519,2284,1848,43.7017371963898,640.440958051705,356.757711743219,8.73872647770981,56,53,35,1
277,7,470.4636,217.609164705882,33.2820798352758,188.6875,203.5,33.1275948192021,1118.35294117647,566.176470588235,37.1114161629841,438.826088195818,213.673736012157,3.90566096612908,6.29411764705882,7.88235294117647,491.711720236541,223.977530612837,32.9118788555459,153.285714285714,197.285714285714,27.2723115107591,1647.42857142857,949.571428571429,40.1615086883986,538.823697482393,280.972273295836,8.55688721887021,15.5714285714286,17,488.278863259235,230.76088678935,34.009434416208,129,186,14.1050311752569,2034,1387,41.8209970361282,564.832344514394,312.555982819819,10.388641143996,57,41,46,1
277,9,785.538789429681,146.398032905345,37.0007482972548,271.3125,206.470588235294,34.3747524596889,1579.70588235294,427.235294117647,40.3644879732141,622.215040827922,153.836046066159,3.37127520746747,5.52941176470588,8.11764705882353,782.009340014795,153.432389604294,36.0666777655534,178.428571428571,194.571428571429,29.2677426598261,1787,588,41.2827814820299,650.688780957457,172.184439512006,7.0743634034085,13.2857142857143,16.2857142857143,854.614000770119,155.84708509819,36.6966180391646,129,186,21.0740608171853,2615,879,43.3207644817611,805.98511039248,182.193255930719,7.75138684073669,57,41,34,1
277,10,807.514665781501,297.941705979952,37.0660768634484,222.411764705882,203.647058823529,36.0594381671304,1766.64705882353,759.941176470588,41.8207176901858,653.32209002183,279.120044087838,5.36974521203186,5.76470588235294,8.41176470588235,867.619762324788,282.451557787403,36.2033425755705,140.428571428571,195.857142857143,34.1892798548958,2238.28571428571,947.571428571429,43.2824488090159,814.752577818953,311.796133318474,7.75835546859245,12.7142857142857,18.7142857142857,845.587281180393,277.679189152826,37.0461038720113,113,186,30.0770792214774,3203,1146,45.6268600465617,935.64004262155,309.165932004993,8.71909660018964,51,53,49,1
277,11,1066.80365546219,180.704231804109,36.3568144659866,382.647058823529,205.411764705882,32.5996090706794,2091.35294117647,545.235294117647,40.4646880548068,793.987822311365,201.810654148096,3.37967079114184,5.52941176470588,7.29411764705882,1038.79176720432,185.341338225871,35.9915708951738,155.428571428571,196.857142857143,28.9375138061113,2608.57142857143,710,41.8372590423158,975.048801516823,221.616863856611,5.26367677267048,14.2857142857143,14.5714285714286,1034.99946209246,189.882766040104,36.4524731791303,129,193,18.7414681152121,4091,1105,42.9390698508984,1137.10361327753,247.418338638919,5.68102536666405,57,37,50,1
277,13,826.36108863453,208.674592940066,37.272020717095,290.882352941176,207.411764705882,34.6078693216407,1830.64705882353,626.941176470588,42.1174815208572,645.038769172343,226.06212352829,5.66143465152308,5.58823529411765,7.64705882352941,724.652031950674,200.136959078105,37.8536406382693,139.428571428571,191.142857142857,30.6486129634534,2122.14285714286,779.142857142857,43.8117924719458,768.859366172398,238.29991959163,8.14492764232827,14.2857142857143,18.4285714285714,849.907635904309,216.111742686815,37.8757964131799,121,177,20.799133106501,3889,1670,45.2019330692561,1100.87485510878,307.875595043205,8.34450420934845,56,48,17,0
277,14,991.210078205128,269.8169625,38.5782449924909,284.4375,204.0625,36.5856899750853,2054.6875,740.5,42.5731998425793,801.481790661178,270.640447040152,4.93270375969797,6,8.375,896.494142988906,249.254675984926,37.0807076283045,130.142857142857,194.571428571429,35.567230572456,2464.57142857143,856.571428571429,43.565629020199,947.468603222937,271.724477055101,8.20238524258066,14.7142857142857,18.1428571428571,953.439593114241,273.059937402191,38.4660109293374,129,177,32.5013781434122,4018,1929,44.2434007470869,1157.0376427853,378.957121810903,8.20573208379895,52,50,30,1
277,15,925.014378546713,420.166289941534,31.6110299731144,332.235294117647,206.294117647059,31.0895609731345,1866.47058823529,975.411764705882,36.3175283075684,708.478095773357,394.434038163446,3.55831726632687,6.11764705882353,7,824.628229956611,515.321901411188,31.539374215621,153.285714285714,194.571428571429,29.1269128874997,2246.71428571429,1663.28571428571,37.6364686516841,805.630056838201,589.884149458553,5.54105411179534,15.8571428571429,16.7142857142857,886.965202066967,446.304160817229,32.2406944434444,121,185,26.9060240479558,2437,2089,39.292182702532,831.073131798179,587.214099384861,7.85751740391799,56,52,33,1
277,16,628.622349188907,197.677539121148,37.0863688545768,158.875,200.1875,37.8131382889893,1364.05882352941,586.823529411765,42.9567420947672,508.22992146688,205.248312539651,6.24195629976309,5.82352941176471,7.70588235294118,535.369241087761,211.717522728282,38.1340464166087,129,193.571428571429,31.5667846367825,1575.71428571429,761.142857142857,43.8220094146766,541.755382657946,234.537665347225,9.07606657929192,14.5714285714286,18.1428571428571,653.829179303231,223.503856397309,38.8427122468532,113,185,15.3886667061221,2461,1090,45.3333700825355,795.252391757134,260.441851192855,9.78575733261427,54,48,6,0
277,18,823.858882767939,249.424963248564,34.8190975176097,331.8125,195.625,35.1709619350258,1628.64705882353,697,38.8488654154628,607.886259595432,243.166434346001,3.66092380443086,5.05882352941176,8.47058823529412,740.017990930898,263.125925919563,34.7760195460897,132.428571428571,192.714285714286,34.1537240249134,2035.71428571429,1094,42.3777041409505,651.834023804009,315.205060054495,7.7001866508388,13.2857142857143,18.4285714285714,860.878445033603,273.937419076392,36.7027243249422,129,186,30.7646529029191,2728,1509,43.321757958453,835.642944405309,346.840027867822,7.95740371052906,52,50,34,1
277,20,659.023813658797,378.694361131119,33.8283681927726,201.764705882353,217.176470588235,32.1573515391756,1463,939.117647058824,38.7963622240136,564.304065762314,332.497269798138,4.38567829615411,6.41176470588235,7.82352941176471,613.329956256482,401.557531000972,34.1773226267893,145.285714285714,199.142857142857,30.4753351884136,1829.71428571429,1124.14285714286,39.8875910405858,590.276841282041,372.658147416201,5.90496608353511,16,18.4285714285714,667.587734976888,391.994791987673,34.6785615248239,129,178,26.5668829919151,2187,1453,40.6665450314592,645.284354483167,400.991495985116,5.88145630522977,63,59,33,1
277,21,750.149185319256,157.86024494721,38.9506864629236,156.529411764706,200.764705882353,39.6936123280039,1620.88235294118,445.882352941177,44.2573016812113,646.174030483711,167.128544034818,6.858206271138,5.88235294117647,7.82352941176471,670.382544163658,166.528258105553,38.4870102741849,130.142857142857,191.571428571429,38.7692939071068,2187.85714285714,596.142857142857,45.3127013615431,774.876453377323,187.260140613154,8.68573371615499,15.7142857142857,17.1428571428571,748.237758685095,167.521255136347,39.6476721687843,129,185,30.8030587887154,3817,993,46.1711416145508,969.80305127529,198.25536070772,10.2238885696732,54,45,33,1
277,22,654.558419895488,336.407718706984,29.1581413084201,232.125,210.3125,28.1268090692651,1358.5625,958.5625,33.3386698923751,508.314729780453,332.388775128372,4.20167413612953,6.875,8.375,604.30560420556,336.307575952612,27.8894126269497,126.714285714286,213.285714285714,27.3524298895738,1631.14285714286,1282.85714285714,34.4811601279009,562.980592987297,419.484741059295,7.47993856147446,15.5714285714286,16.8571428571429,648.686857625581,339.392988439216,29.0970216497025,105,177,23.9679131271662,2332,2267,36.323437637338,637.20193734168,466.944980040801,7.40434573230449,61,46,38,1
277,23,598.048650593025,360.059718215613,26.8778267573152,332.047619047619,204.952380952381,25.2816606485532,1393.7619047619,917.904761904762,29.5526859165058,503.307996563857,308.893416149031,2.87414578312191,6.38095238095238,8.66666666666667,572.654632886071,329.428999022662,26.7493648142782,346.222222222222,194.777777777778,24.6079524433768,1907,1096.33333333333,30.3689245157499,600.753409932609,328.14877952264,4.29906140915067,15.4444444444444,19.1111111111111,612.171506406779,360.439012042093,26.8490563804753,105,186,23.5101675045066,2146,1484,31.9854928130435,639.262031644633,395.809629216927,4.06347759542486,73,62,46,1
277,47,540.552926460591,318.848005846363,35.1670468928443,173.176470588235,201.764705882353,32.8953354654774,1347.94117647059,825.470588235294,40.0231401170635,513.82831792398,291.947032548163,6.2594732531227,6.76470588235294,8.52941176470588,532.128329266988,359.151321224843,35.2276226777543,133.571428571429,191.428571428571,28.391827185801,1684,1177.14285714286,41.2552787707757,580.399899306648,374.887752836344,8.39250775610503,17,19.5714285714286,536.082429565893,322.326611096173,35.1092662429424,121,170,14.7595424941402,2049,1574,43.0886416441783,600.936731931285,360.109648632445,9.50388051719283,64,59,37,1
278,1,975.372714665633,168.276090678795,39.6317139911435,304.6875,233.3125,37.8100657352469,1906.1875,479.4375,41.1194440159471,778.632843159814,170.255487115451,0.760249693893986,5.1875,7.625,996.719043826477,166.230868291304,39.7398614852073,297.571428571429,230.285714285714,37.5326859823663,2236.14285714286,513.285714285714,41.6356258869856,793.108704839785,165.753260401879,0.88729745178266,12.2857142857143,13.4285714285714,979.791202654315,168.731677671561,39.580924245192,153,217,35.5122690048651,3300,670,42.0898432032982,975.504700216094,177.468091085505,1.13420562276877,49,37,36,1
278,2,892.160678624871,153.66490501806,40.5917369377155,357.5,235.5,38.8390628163,1733.1875,414.125,42.1025301460584,663.910622435175,160.342477123526,0.802326974021623,5.0625,6.625,892.225429878029,150.62013012625,40.7658671353304,163.857142857143,232.857142857143,38.3364677562389,2300.57142857143,497,42.8438520819114,770.328618967459,161.14628687276,0.917506786926696,11.8571428571429,11.8571428571429,880.126870812199,156.258312981401,40.5735293633882,153,210,36.780205203176,3074,824,43.1801479212865,842.87415321967,172.870491340467,1.10023574516018,50,29,19,0
278,4,706.937210250129,152.637116896596,38.9011551222865,266.6875,232,37.1975486818947,1440.875,412.375,40.6805108601612,518.714813295327,153.528982982228,0.859365022067942,5.4375,6.875,642.125294875386,167.690436167048,38.9625268681988,194.714285714286,230.571428571429,36.4806337718803,1588.42857142857,462.428571428571,41.5297120584218,527.0872347555,158.822540765518,1.10515138876855,12.8571428571429,13,723.135439706808,153.235731929802,38.8548336334117,145,218,35.5862263460391,2606,517,43.2289223479545,683.168680682568,157.87056520629,1.3968606723774,51,34,44,1
278,6,465.297806324027,203.020618147208,36.4703356158608,198.0625,231,31.9129321383033,1111.625,516.9375,38.790110545923,428.174019846443,182.998085896566,1.85386000277018,6.375,7.75,446.382824930742,210.491053307823,36.3856517275907,150.714285714286,226,24.8094745368344,1273.85714285714,607.571428571429,39.5069594152498,449.684021108202,197.439249294213,2.89706664016278,15.7142857142857,15.4285714285714,490.561226272734,201.767611786196,36.4312092330979,105,210,11.0035515001266,1727,742,41.9704848463181,519.869723746768,194.266430069373,2.86986865505682,62,42,27,1
278,7,510.465741770463,190.250858007117,33.807891827593,175,234.5625,31.238399865982,1144.9375,551.9375,36.4400492582326,447.677143137799,189.499783627754,1.98585189366998,6.375,8.0625,441.042051424936,197.536210138717,33.9347749364193,162.571428571429,226,30.2026178601806,1220.71428571429,766.714285714286,37.3493490289756,431.125343665009,205.327291803902,2.5742227430325,15.7142857142857,16.1428571428571,522.884413309983,195.069033593377,33.7282051122303,145,210,28.3351729680884,1776,960,37.5859946299325,516.153086286915,215.108778458536,2.66526087959501,62,43,49,1
278,9,507.014516333388,197.582720271977,34.3589402919201,317.625,229.5,29.5624245139719,1104.9375,513.4375,36.8699632807694,397.573936389453,186.399554197367,1.93166641354487,6.5625,7.9375,578.79592105728,191.020916949066,34.4511992869297,315.571428571429,227.142857142857,25.7344242453904,1318.71428571429,659.428571428571,37.7348715625602,427.500982612681,200.218842873867,2.1849773213362,15.7142857142857,15.1428571428571,481.527914034944,209.967090476581,34.3390148937937,153,210,14.0774080506835,1606,912,38.3961776212311,447.237929607862,211.529790142476,2.74410061883914,56,47,42,1
278,10,575.239103183426,217.987281802678,36.3148961649506,182.9375,232.5625,33.8321579693561,1318.25,568.5,38.4015828850015,543.498706977071,204.788340635432,1.11019613553929,6.0625,7.8125,463.74382176366,220.556646147765,36.1416455718483,157.857142857143,220.285714285714,31.9712445635363,1587.28571428571,758.571428571429,39.016297970297,565.843612033856,218.939649918854,1.5016110333842,14.2857142857143,16.7142857142857,565.468723277239,218.617918972555,36.3047850632211,146,202,29.9612815494945,2937,855,40.2266957647466,729.97183539891,226.01336250176,1.84676086158131,54,43,34,1
278,11,582.894374863691,190.281223762149,39.3011707813599,228.0625,232.4375,37.1605545628714,1288.0625,502.8125,41.2142014308136,486.361862749042,181.288156786391,0.924444875388385,6.0625,7.375,540.902833292167,178.18865016519,39.0966890923633,174,224.857142857143,36.2132426105867,1509,546.285714285714,41.4752029921924,507.268430591658,178.451980218731,1.1085779796923,14.2857142857143,14.2857142857143,598.29336575428,189.905201590379,39.3440933405062,105,210,33.6584290227932,2574,985,42.5976234426136,660.238277708163,214.845847775338,1.56112861508372,59,40,32,1
278,13,486.823657199087,156.194102291448,36.7843198237932,156.875,235.9375,34.6558815998394,1251.75,396.4375,38.4187762925623,470.200937890778,151.520589014907,1.15958792877965,6.375,6.9375,420.715804650024,158.397277227244,36.7496007557051,125.714285714286,229.142857142857,34.0828851999067,1367.28571428571,431.285714285714,39.0488548082808,465.233891531986,151.475127239171,1.62784519169051,15.7142857142857,13.5714285714286,490.623698985455,164.607216731786,36.788849993306,105,217,32.4113882183367,2453,541,40.1271518757008,616.423046502365,160.91969202063,1.99331200131819,57,36,3,0
278,14,629.920351112493,186.055991625207,39.3017846883165,234.5,226.8125,37.4907810872823,1321.6875,491.75,41.056600355603,516.068256840229,179.941393439335,1.13136644754633,6.4375,7.5625,652.024174160131,159.345581121338,39.354140949882,153.285714285714,218.857142857143,36.6101828465671,1664.28571428571,658.285714285714,41.8982301346435,601.240778270544,180.774259013726,1.47472715522114,14.2857142857143,14.4285714285714,667.752074940543,188.284554029348,39.224821450565,145,202,34.0025364685466,2138,1033,43.0659603137497,675.754313390372,210.374865318556,2.36260260994171,60,40,6,0
278,15,597.773061023309,211.780762930928,36.7577946774533,278.75,226.375,34.3494722355937,1240.5,490.6875,38.7939038798863,472.072404107619,177.973185089652,1.35303504020069,5.5625,7.9375,576.661734135782,228.190537965986,36.9656186925231,251,223.428571428571,33.5637688559292,1515.85714285714,582,40.0745427893045,500.16113524551,193.02947008379,2.02535585247423,12.8571428571429,15.4285714285714,618.28302412939,197.12087659728,36.594242144623,153,201,29.7902962066071,1913,839,42.2026771151371,579.706416239795,188.921578146124,2.72034187152499,49,44,41,1
278,16,1426.12098267263,170.781169597187,42.30315795504,336.1875,226.875,40.390865312254,2378.375,473.125,43.7026866594763,956.030274627558,169.604289303349,0.763078025372229,4.875,7.1875,1223.25766430808,165.802618743501,42.7465158844225,201.428571428571,222.428571428571,39.8643894337625,2944.14285714286,538.428571428571,44.6691828996372,1105.40440650899,174.199890131877,1.01679677263937,11.2857142857143,12.4285714285714,1474.9136631426,175.343652651118,42.1725863552863,153,209,37.8948059248033,5447,783,47.2470022670819,1625.44461114413,192.833282888016,1.74858861664792,45,36,29,1
278,18,1112.3407398941,155.683897114641,40.4369334361864,426.125,240,38.2828255344692,2366.75,439.125,42.2040221078964,805.327478952852,165.810357773492,0.904701433651664,4.625,6.4375,936.899283357845,155.175939454661,40.6630074409405,230.571428571429,246.571428571429,37.1819344067446,2752.57142857143,504.714285714286,43.1787290529864,891.725233422176,170.195671140449,1.31406427099075,10.8571428571429,12.7142857142857,1160.61267674945,153.912634099931,40.2583389895282,137,201,34.7843919742663,4156,815,44.2910872495034,1290.28144237226,174.342818965341,1.91801028676915,47,37,28,1
278,20,482.223637820513,372.420117931849,35.4003815791036,206.0625,277.375,32.0080869015473,1112.375,875.9375,38.2362862281474,424.463630744967,296.06571205886,1.73032811977624,6.5,7.625,464.566085512431,325.295017343587,35.3237370571401,148.428571428571,226,29.0541994754766,1399,1033.85714285714,39.3145586415322,478.505806083479,308.23817868871,2.31999930946286,14.5714285714286,16,494.685439298647,370.067562416619,35.368903596035,145,218,24.2692813940501,1968,2114,40.9073629688707,526.081655627372,458.69595531882,3.20693312993397,58,50,28,1
278,21,610.374831990497,195.238671350266,42.7591226787156,249.1875,235.5625,40.4952648734334,1378.1875,480.375,44.5396307658676,531.81995159696,176.202383242648,1.28365055535904,5.3125,7.3125,550.393732912218,209.18402590296,42.6885717592005,155.571428571429,238.714285714286,39.4030328577278,1631,553,44.9368495817416,546.640383735056,181.619706758864,1.48712926116924,12.8571428571429,15,628.018803530995,193.879335805467,42.8571545362316,105,218,36.7295180627254,2453,670,45.9908666476349,680.330248338036,187.097906608825,2.39118020515014,53,40,26,1
278,22,756.560356004053,185.105967157831,31.5687613442266,287.0625,237.0625,29.4144760452705,1629.0625,463.4375,33.4887926884526,602.650533429872,173.562691849268,1.16480465153482,5.3125,7.6875,709.145264696042,183.693545801001,31.8276564335897,177.428571428571,233,29.2949646871788,1837.57142857143,510.571428571429,34.3443894555223,644.256817420485,169.913026356088,1.39089394921669,12.5714285714286,14.1428571428571,834.033270991239,171.041539521606,31.4263348450871,161,202,28.2132168742358,3099,670,35.8333130344421,835.367020519784,172.997347780858,1.86918602494709,51,37,23,0
278,23,803.738612729826,189.684947242084,28.1550603960158,285.3125,224,26.0704344951529,1539.625,536.6875,29.910968382736,604.915075154297,183.535424829552,0.926208186173216,5.4375,7.5,796.319803492782,203.330876021435,28.4068459151752,159,215.714285714286,25.8821055913437,1962,680.285714285714,30.9501468825663,713.622337112961,197.516104746005,1.10478582165145,13.5714285714286,15.5714285714286,804.653294949621,189.703955191188,28.1095778927713,105,194,24.4021689110439,2679,831,31.9375656265114,767.843224216977,198.857624807076,1.25985553503837,57,41,22,0
278,47,639.967392385388,188.834379293938,38.0575663581924,271.8125,233.5,36.1939272517402,1308.3125,492.375,39.7159842006498,514.187695837975,172.742847434214,0.924293331677302,5.625,7.5,590.339882014819,179.755400145517,38.3865382716438,165.714285714286,228.285714285714,35.7647503182896,1555,567.142857142857,40.7779094664732,547.219043548574,173.626831881795,1.17568603891389,14.1428571428571,14.7142857142857,643.363905033987,190.025678915049,37.8681377164022,137,210,33.2026935948436,2283,750,42.0563968935988,604.42586995435,193.572091816263,1.92010532932614,54,38,13,0
279,1,437.209486620442,165.704895390344,35.4329225770724,199.625,199.5625,15.8285238146782,1169.5,484.0625,89.224790096283,449.471870706446,176.671089616891,20.9543657646041,5.375,7.625,324.104823965419,179.577634130765,34.9600541988426,127.857142857143,193.428571428571,12.4330797195435,1263.28571428571,570.571428571429,120.352781023298,430.446753767713,183.567406488984,22.5452482122357,13.2857142857143,17.8571428571429,398.77388735532,179.160895604307,35.9514515720033,113,177,10.4856510162354,1662,743,308.015960693359,511.535702056484,191.643176036632,23.1137147830604,47,54,37,1
